7.75       -74133787.2884131         -74133787.2884131         -74133787.6033784         IE: -7.39958220781484         FE: -7.399582239252753       
7.76       -74133788.9129032         -74133788.9129032         -74133789.6248605         IE: -7.399582369961527        FE: -7.399582441024759       
7.77       -74133790.6434095         -74133790.6434095         -74133791.1986036         IE: -7.399582542690105        FE: -7.399582598106191       
7.78       -74133791.9954226         -74133791.9954226         -74133792.0417693         IE: -7.399582677639801        FE: -7.399582682265845       
7.79       -74133793.060661          -74133793.060661          -74133793.7147843         IE: -7.399582783965397        FE: -7.399582849255991       
7.80       -74133793.3466037         -74133793.3466037         -74133793.7237738         IE: -7.399582812506452        FE: -7.39958285015327        
7.81       -74133793.1066337         -74133793.1066337         -74133793.1532539         IE: -7.399582788554111        FE: -7.399582793207455       
7.82       -74133792.4435818         -74133792.4435818         -74133793.3148669         IE: -7.399582722372317        FE: -7.399582809338678       
7.83       -74133791.937654          -74133791.937654          -74133791.9526451         IE: -7.3995826718736915       FE: -7.399582673370011       
7.84       -74133791.2496072         -74133791.2496072         -74133791.5901813         IE: -7.39958260319706         FE: -7.399582637191088       
7.85       -74133790.7493681         -74133790.7493681         -74133791.8005911         IE: -7.399582553266245        FE: -7.399582658192909       
7.86       -74133791.3602731         -74133791.3602731         -74133791.4394399         IE: -7.399582614243053        FE: -7.399582622145          
7.87       -74133792.3840324         -74133792.3840324         -74133792.7469642         IE: -7.399582716428459        FE: -7.399582752654097       
7.88       -74133793.7963776         -74133793.7963776         -74133794.8773409         IE: -7.399582857400137        FE: -7.399582965295297       
7.89       -74133795.4619485         -74133795.4619485         -74133796.0284283         IE: -7.39958302364726         FE: -7.399583080189816       
7.90       -74133796.9576425         -74133796.9576425         -74133797.7474267         IE: -7.399583172938306        FE: -7.399583251769745       
7.91       -74133798.1461572         -74133798.1461572         -74133798.3612031         IE: -7.399583291568591        FE: -7.39958331303316        
7.92       -74133798.6497768         -74133798.6497768         -74133799.1975947         IE: -7.399583341836825        FE: -7.399583396516665       
7.93       -74133798.6478162         -74133798.6478162         -74133798.9571405         IE: -7.399583341641129        FE: -7.399583372515995       
7.94       -74133798.3754867         -74133798.3754867         -74133798.5009903         IE: -7.399583314458861        FE: -7.399583326985865       
7.95       -74133797.6251174         -74133797.6251174         -74133797.6580819         IE: -7.399583239561578        FE: -7.399583242851893       
7.96       -74133796.9449557         -74133796.9449557         -74133797.9705933         IE: -7.399583171671988        FE: -7.399583274044874       
7.97       -74133796.5252759         -74133796.5252759         -74133796.6249486         IE: -7.399583129782111        FE: -7.399583139730832       
7.98       -74133796.693346          -74133796.693346          -74133798.3289801         IE: -7.399583146557842        FE: -7.399583309816856       
7.99       -74133797.5995344         -74133797.5995344         -74133799.3250046         IE: -7.39958323700804         FE: -7.399583409233944       
8.00       -74133798.8344019         -74133798.8344019         -74133799.451597          IE: -7.399583360264977        FE: -7.399583421869624       
8.01       -74133800.3454972         -74133800.3454972         -74133802.1731605         IE: -7.3995835110932875       FE: -7.3995836935194825      
8.02       -74133801.7750245         -74133801.7750245         -74133802.3064634         IE: -7.3995836537799775       FE: -7.3995837068249655      
8.03       -74133802.812197          -74133802.812197          -74133803.7173933         IE: -7.399583757304207        FE: -7.399583847655376       
8.04       -74133803.6969097         -74133803.6969097         -74133804.0622939         IE: -7.399583845610828        FE: -7.39958388208125        
8.05       -74133803.8350888         -74133803.8350888         -74133804.0249716         IE: -7.399583859403023        FE: -7.3995838783559655      
8.06       -74133803.5544192         -74133803.5544192         -74133804.7294756         IE: -7.399583831388297        FE: -7.3995839486752555      
8.07       -74133803.2242989         -74133803.2242989         -74133803.8360095         IE: -7.399583798437702        FE: -7.399583859494922       
8.08       -74133802.4205455         -74133802.4205455         -74133803.5851461         IE: -7.399583718211944        FE: -7.399583834455268       
8.09       -74133802.3183298         -74133802.3183298         -74133802.4296141         IE: -7.399583708009396        FE: -7.399583719117116       
8.10       -74133802.4408216         -74133802.4408216         -74133803.1770256         IE: -7.399583720235781        FE: -7.399583793719171       
8.11       -74133803.2042695         -74133803.2042695         -74133804.9320442         IE: -7.39958379643849         FE: -7.399583968894416       
8.12       -74133804.4389267         -74133804.4389267         -74133805.2479682         IE: -7.399583919674437        FE: -7.399584000428022       
8.13       -74133806.409144          -74133806.409144          -74133807.5725351         IE: -7.399584116329503        FE: -7.399584232452103       
8.14       -74133807.8224191         -74133807.8224191         -74133807.9974926         IE: -7.399584257393999        FE: -7.399584274868767       
8.15       -74133808.9279027         -74133808.9279027         -74133809.2006958         IE: -7.399584367736625        FE: -7.399584394965167       
8.16       -74133809.5565397         -74133809.5565397         -74133809.775005          IE: -7.399584430483333        FE: -7.399584452289207       
8.17       -74133809.6037633         -74133809.6037633         -74133810.6482634         IE: -7.399584435196905        FE: -7.399584539452531       
8.18       -74133809.4573295         -74133809.4573295         -74133811.2260097         IE: -7.399584420580777        FE: -7.39958459711964        
8.19       -74133808.886653          -74133808.886653          -74133810.5392742         IE: -7.399584363619333        FE: -7.399584528573894       
8.20       -74133808.1141024         -74133808.1141024         -74133809.3334789         IE: -7.399584286508045        FE: -7.399584408218766       
8.21       -74133807.4581878         -74133807.4581878         -74133808.2375831         IE: -7.399584221038654        FE: -7.399584298833136       
8.22       -74133807.5701289         -74133807.5701289         -74133808.5511393         IE: -7.399584232211931        FE: -7.399584330130401       
8.23       -74133808.013249          -74133808.013249          -74133808.1077568         IE: -7.399584276441474        FE: -7.399584285874666       
8.24       -74133809.2312868         -74133809.2312868         -74133809.293202          IE: -7.399584398018574        FE: -7.399584404198571       
8.25       -74133810.7493976         -74133810.7493976         -74133810.8475234         IE: -7.3995845495471295       FE: -7.399584559341449       
8.26       -74133812.7384361         -74133812.7384361         -74133813.1426112         IE: -7.399584748080813        FE: -7.399584788423105       
8.27       -74133814.0843791         -74133814.0843791         -74133815.7416691         IE: -7.39958488242463         FE: -7.3995850478452025      
8.28       -74133815.1999375         -74133815.1999375         -74133815.9137691         IE: -7.3995849937728595       FE: -7.399585065023174       
8.29       -74133815.6180691         -74133815.6180691         -74133816.1270638         IE: -7.3995850355082045       FE: -7.399585086312949       
8.30       -74133815.4726679         -74133815.4726679         -74133816.4183104         IE: -7.399585020995145        FE: -7.399585115383408       
8.31       -74133815.1024085         -74133815.1024085         -74133815.1420562         IE: -7.3995849840381105       FE: -7.399584987995502       
8.32       -74133814.5043859         -74133814.5043859         -74133814.7033109         IE: -7.399584924347145        FE: -7.3995849442026245      
8.33       -74133813.8665001         -74133813.8665001         -74133814.5446285         IE: -7.399584860677277        FE: -7.3995849283639155      
8.34       -74133813.7685895         -74133813.7685895         -74133813.9671949         IE: -7.399584850904438        FE: -7.399584870728018       
8.35       -74133813.9857941         -74133813.9857941         -74133815.0763607         IE: -7.399584872584476        FE: -7.399584981438179       
8.36       -74133814.8516178         -74133814.8516178         -74133815.3745978         IE: -7.399584959005714        FE: -7.399585011206386       
8.37       -74133816.115095          -74133816.115095          -74133816.747345          IE: -7.399585085118297        FE: -7.399585148225634       
8.38       -74133817.5226586         -74133817.5226586         -74133819.0259842         IE: -7.3995852256127055       FE: -7.399585375665492       
8.39       -74133819.0072137         -74133819.0072137         -74133819.3999207         IE: -7.399585373791934        FE: -7.399585412989551       
8.40       -74133819.9179219         -74133819.9179219         -74133821.550622          IE: -7.39958546469327         FE: -7.399585627659429       
8.41       -74133820.8074139         -74133820.8074139         -74133820.8877041         IE: -7.399585553476933        FE: -7.39958556149101        
8.42       -74133820.7695257         -74133820.7695257         -74133822.1373309         IE: -7.399585549695164        FE: -7.3995856862211316      
8.43       -74133820.4626362         -74133820.4626362         -74133820.8556235         IE: -7.399585519063327        FE: -7.39958555828892        
8.44       -74133819.91508           -74133819.91508           -74133819.9923066         IE: -7.399585464409608        FE: -7.399585472117897       
8.45       -74133819.6287563         -74133819.6287563         -74133821.2978964         IE: -7.399585435830524        FE: -7.399585602433902       
8.46       -74133819.5584687         -74133819.5584687         -74133820.4622314         IE: -7.399585428814845        FE: -7.399585519022922       
8.47       -74133819.863796          -74133819.863796          -74133821.2790087         IE: -7.399585459290752        FE: -7.399585600548647       
8.48       -74133820.5337435         -74133820.5337435         -74133820.587031          IE: -7.399585526160823        FE: -7.399585531479657       
8.49       -74133821.9374944         -74133821.9374944         -74133822.0213812         IE: -7.39958566627467         FE: -7.3995856746477395      
8.50       -74133823.5113885         -74133823.5113885         -74133823.5873424         IE: -7.399585823371174        FE: -7.399585830952429       
8.51       -74133824.8265682         -74133824.8265682         -74133825.0294356         IE: -7.399585954644386        FE: -7.399585974893371       
8.52       -74133825.6432908         -74133825.6432908         -74133826.8450852         IE: -7.399586036164651        FE: -7.399586156120434       
8.53       -74133826.1069288         -74133826.1069288         -74133826.3855684         IE: -7.399586082442166        FE: -7.399586110254271       
8.54       -74133826.2970342         -74133826.2970342         -74133826.8486308         IE: -7.399586101417328        FE: -7.399586156474333       
8.55       -74133825.9558679         -74133825.9558679         -74133826.7040529         IE: -7.39958606736419         FE: -7.399586142043449       
8.56       -74133825.1613043         -74133825.1613043         -74133825.326868          IE: -7.3995859880557          FE: -7.399586004581258       
8.57       -74133824.9448194         -74133824.9448194         -74133826.0717064         IE: -7.399585966447499        FE: -7.399586078926482       
8.58       -74133824.430716          -74133824.430716          -74133826.1516462         IE: -7.3995859151328345       FE: -7.399586086905584       
8.59       -74133825.0028578         -74133825.0028578         -74133825.573707          IE: -7.399585972240538        FE: -7.399586029219221       
8.60       -74133825.8260762         -74133825.8260762         -74133826.2824113         IE: -7.399586054409173        FE: -7.39958609995776        
8.61       -74133827.2060746         -74133827.2060746         -74133827.4944456         IE: -7.399586192152192        FE: -7.3995862209356265      
8.62       -74133828.8923107         -74133828.8923107         -74133828.994563          IE: -7.399586360461988        FE: -7.399586370668189       
8.63       -74133830.4045678         -74133830.4045678         -74133830.4577515         IE: -7.3995865114062624       FE: -7.399586516714735       
8.64       -74133831.9399484         -74133831.9399484         -74133832.1928407         IE: -7.3995866646585835       FE: -7.399586689900749       
8.65       -74133832.712865          -74133832.712865          -74133834.2166741         IE: -7.399586741806401        FE: -7.399586891907449       
8.66       -74133832.6470735         -74133832.6470735         -74133833.3240767         IE: -7.399586735239497        FE: -7.399586802813824       
8.67       -74133832.5533552         -74133832.5533552         -74133832.5912463         IE: -7.399586725885108        FE: -7.399586729667166       
8.68       -74133831.9122929         -74133831.9122929         -74133832.4613147         IE: -7.399586661898181        FE: -7.3995867166981855      
8.69       -74133831.4269437         -74133831.4269437         -74133831.8979459         IE: -7.399586613453586        FE: -7.39958666046615        
8.70       -74133831.1078977         -74133831.1078977         -74133831.4618673         IE: -7.399586581608361        FE: -7.399586616939446       
8.72       -74133831.1591136         -74133831.1591136         -74133831.3789186         IE: -7.39958658672042         FE: -7.399586608660013       
8.73       -74133832.4747708         -74133832.4747708         -74133833.3110252         IE: -7.3995867180412915       FE: -7.399586801511103       
8.74       -74133834.0340948         -74133834.0340948         -74133834.594416          IE: -7.399586873683496        FE: -7.39958692961134        
8.75       -74133835.299954          -74133835.299954          -74133836.9594398         IE: -7.399587000033836        FE: -7.399587165673582       
8.76       -74133836.8453562         -74133836.8453562         -74133837.4078542         IE: -7.399587154286452        FE: -7.39958721043157        
8.77       -74133837.8248575         -74133837.8248575         -74133838.5485848         IE: -7.399587252054295        FE: -7.399587324292337       
8.78       -74133838.4499085         -74133838.4499085         -74133840.0133562         IE: -7.39958731444307         FE: -7.399587470496878       
8.79       -74133838.4447846         -74133838.4447846         -74133838.9835745         IE: -7.399587313931634        FE: -7.399587367710353       
8.80       -74133838.0751612         -74133838.0751612         -74133838.3222417         IE: -7.399587277038083        FE: -7.39958730170015        
8.81       -74133837.7631665         -74133837.7631665         -74133837.9396994         IE: -7.399587245896676        FE: -7.399587263517112       
8.82       -74133837.3359761         -74133837.3359761         -74133837.534785          IE: -7.399587203257137        FE: -7.399587223101029       
8.83       -74133837.2320252         -74133837.2320252         -74133837.7990348         IE: -7.399587192881393        FE: -7.399587249476831       
8.84       -74133837.7271144         -74133837.7271144         -74133838.5276579         IE: -7.399587242298175        FE: -7.3995873222035415      
8.85       -74133838.5008147         -74133838.5008147         -74133838.8998339         IE: -7.399587319524218        FE: -7.399587359351878       
8.86       -74133840.0112779         -74133840.0112779         -74133841.233808          IE: -7.399587470289435        FE: -7.399587592314928       
8.87       -74133841.1179667         -74133841.1179667         -74133841.4525991         IE: -7.399587580752357        FE: -7.399587614153321       
8.88       -74133842.4453447         -74133842.4453447         -74133842.9522896         IE: -7.399587713243128        FE: -7.399587763843273       
8.89       -74133843.3419186         -74133843.3419186         -74133843.8368107         IE: -7.399587802733663        FE: -7.399587852130772       
8.90       -74133843.6701549         -74133843.6701549         -74133844.8233375         IE: -7.399587835496208        FE: -7.399587950599856       
8.91       -74133843.833485          -74133843.833485          -74133845.2527494         IE: -7.399587851798822        FE: -7.3995879934611315      
8.92       -74133843.3962045         -74133843.3962045         -74133844.082755          IE: -7.399587808152151        FE: -7.399587876679431       
8.93       -74133843.2020611         -74133843.2020611         -74133844.2574426         IE: -7.399587788773941        FE: -7.3995878941156805      
8.94       -74133842.9489622         -74133842.9489622         -74133844.0599041         IE: -7.399587763511153        FE: -7.399587874398594       
8.95       -74133843.0276126         -74133843.0276126         -74133843.7348044         IE: -7.399587771361556        FE: -7.399587841949127       
8.96       -74133843.5191588         -74133843.5191588         -74133844.2026068         IE: -7.399587820424697        FE: -7.399587888642306       
8.97       -74133844.3678951         -74133844.3678951         -74133844.4792664         IE: -7.3995879051403755       FE: -7.39958791625678        
8.98       -74133845.6548909         -74133845.6548909         -74133846.4573508         IE: -7.399588033600441        FE: -7.399588113697092       
8.99       -74133847.2635682         -74133847.2635682         -74133847.337346          IE: -7.399588194168792        FE: -7.3995882015328425      
9.00       -74133848.555993          -74133848.555993          -74133849.7579907         IE: -7.399588323170748        FE: -7.399588443146823       
9.02       -74133849.8754015         -74133849.8754015         -74133850.4279765         IE: -7.399588454866052        FE: -7.399588510020717       
9.03       -74133849.6216791         -74133849.6216791         -74133850.1576266         IE: -7.399588429541031        FE: -7.399588483036039       
9.04       -74133849.5708414         -74133849.5708414         -74133850.2936916         IE: -7.399588424466722        FE: -7.399588496617218       
9.05       -74133848.8964087         -74133848.8964087         -74133850.1860049         IE: -7.399588357148966        FE: -7.3995884858685885      
9.06       -74133848.6172495         -74133848.6172495         -74133849.4593756         IE: -7.399588329284999        FE: -7.3995884133408865      
9.07       -74133848.4910702         -74133848.4910702         -74133848.6942297         IE: -7.39958831669055         FE: -7.399588336968693       
9.08       -74133848.8563756         -74133848.8563756         -74133850.5015472         IE: -7.399588353153106        FE: -7.399588517364095       
9.09       -74133849.8144297         -74133849.8144297         -74133851.1686645         IE: -7.39958844878022         FE: -7.399588583951672       
9.10       -74133851.3441257         -74133851.3441257         -74133851.8820101         IE: -7.399588601465139        FE: -7.399588655153477       
9.11       -74133852.8222601         -74133852.8222601         -74133853.2610203         IE: -7.399588749003493        FE: -7.399588792797859       
9.12       -74133854.5936959         -74133854.5936959         -74133854.8708779         IE: -7.399588925817403        FE: -7.399588953484019       
9.13       -74133855.6578248         -74133855.6578248         -74133856.2869341         IE: -7.399589032032256        FE: -7.399589094826106       
9.14       -74133856.2439463         -74133856.2439463         -74133856.7202961         IE: -7.3995890905353265       FE: -7.399589138081657       
9.15       -74133856.435084          -74133856.435084          -74133856.4992231         IE: -7.399589109613526        FE: -7.399589116015499       
9.16       -74133856.3937557         -74133856.3937557         -74133857.31959           IE: -7.3995891054883876       FE: -7.399589197899517       
9.17       -74133855.8287583         -74133855.8287583         -74133856.0673052         IE: -7.399589049093795        FE: -7.399589072904091       
9.18       -74133855.3385363         -74133855.3385363         -74133856.4618567         IE: -7.399589000162827        FE: -7.399589112285812       
9.19       -74133854.8507397         -74133854.8507397         -74133855.2692016         IE: -7.399588951473947        FE: -7.3995889932422605      
9.20       -74133855.1132769         -74133855.1132769         -74133855.8989064         IE: -7.399588977678808        FE: -7.399589056095549       
9.21       -74133855.8967249         -74133855.8967249         -74133857.4884235         IE: -7.399589055877805        FE: -7.399589214751446       
9.22       -74133856.8436837         -74133856.8436837         -74133857.9544533         IE: -7.399589150397454        FE: -7.399589261267697       
9.23       -74133858.4216616         -74133858.4216616         -74133860.1599602         IE: -7.399589307901578        FE: -7.399589481407935       
9.25       -74133861.2784838         -74133861.2784838         -74133861.7154258         IE: -7.399589593052133        FE: -7.399589636665018       
9.26       -74133862.1443225         -74133862.1443225         -74133862.2387139         IE: -7.399589679474869        FE: -7.399589688896443       
9.27       -74133862.5660131         -74133862.5660131         -74133863.8943468         IE: -7.399589721565451        FE: -7.399589854151615       
9.28       -74133862.3728962         -74133862.3728962         -74133863.2471637         IE: -7.3995897022897          FE: -7.399589789553747       
9.29       -74133862.1539925         -74133862.1539925         -74133862.4347608         IE: -7.39958968044007         FE: -7.399589708464647       
9.30       -74133861.5907935         -74133861.5907935         -74133862.8833942         IE: -7.3995896242249835       FE: -7.399589753244495       
9.31       -74133861.1198753         -74133861.1198753         -74133861.4255849         IE: -7.399589577220802        FE: -7.399589607734868       
9.32       -74133861.2322662         -74133861.2322662         -74133862.217552          IE: -7.3995895884389755       FE: -7.399589686784192       
9.33       -74133861.7890001         -74133861.7890001         -74133861.9244237         IE: -7.399589644008755        FE: -7.399589657525913       
9.34       -74133863.0104908         -74133863.0104908         -74133863.3622341         IE: -7.399589765930503        FE: -7.399589801039372       
9.35       -74133864.2910245         -74133864.2910245         -74133864.8907863         IE: -7.399589893745562        FE: -7.399589953610125       
9.36       -74133866.1234836         -74133866.1234836         -74133866.1308165         IE: -7.399590076650445        FE: -7.399590077382371       
9.37       -74133867.458975          -74133867.458975          -74133868.5747197         IE: -7.399590209951047        FE: -7.399590321317873       
9.38       -74133868.4473723         -74133868.4473723         -74133869.8937711         IE: -7.399590308606832        FE: -7.399590452977533       
9.39       -74133868.8575613         -74133868.8575613         -74133869.9828338         IE: -7.3995903495493955       FE: -7.399590461867229       
9.40       -74133868.479412          -74133868.479412          -74133868.4960723         IE: -7.3995903118048405       FE: -7.39959031346777        
9.41       -74133868.073485          -74133868.073485          -74133868.3296949         IE: -7.399590271287685        FE: -7.399590296860993       
9.42       -74133867.5448307         -74133867.5448307         -74133867.918339          IE: -7.399590218520638        FE: -7.399590255801957       
9.43       -74133867.7771591         -74133867.7771591         -74133868.4149938         IE: -7.399590241710241        FE: -7.399590305375008       
9.44       -74133866.7896086         -74133866.7896086         -74133866.9716115         IE: -7.399590143138977        FE: -7.3995901613053965      
9.45       -74133867.0232707         -74133867.0232707         -74133867.3238003         IE: -7.399590166461702        FE: -7.399590196458732       
9.46       -74133868.0120663         -74133868.0120663         -74133868.8370057         IE: -7.3995902651572445       FE: -7.399590347497661       
9.47       -74133869.6623886         -74133869.6623886         -74133870.079516          IE: -7.399590429882344        FE: -7.399590471517455       
9.49       -74133873.4041707         -74133873.4041707         -74133873.6221407         IE: -7.399590803364198        FE: -7.399590825120633       
9.50       -74133874.5658125         -74133874.5658125         -74133875.5797926         IE: -7.3995909193121925       FE: -7.399591020521498       
9.51       -74133875.2018718         -74133875.2018718         -74133876.6471221         IE: -7.39959098279975         FE: -7.399591127055815       
9.52       -74133875.2905703         -74133875.2905703         -74133876.1452994         IE: -7.399590991653093        FE: -7.399591076966936       
9.53       -74133875.0350777         -74133875.0350777         -74133875.6791515         IE: -7.399590966151381        FE: -7.399591030438897       
9.54       -74133874.4459085         -74133874.4459085         -74133875.509181          IE: -7.399590907344107        FE: -7.399591013473478       
9.55       -74133874.0465334         -74133874.0465334         -74133875.6535629         IE: -7.3995908674809225       FE: -7.399591027884799       
9.56       -74133873.4994943         -74133873.4994943         -74133874.8877335         IE: -7.3995908128788175       FE: -7.399590951444383       
9.57       -74133873.7262753         -74133873.7262753         -74133874.331034          IE: -7.399590835514712        FE: -7.399590895878036       
9.58       -74133874.2230178         -74133874.2230178         -74133874.7139817         IE: -7.399590885096517        FE: -7.399590934101538       
9.59       -74133875.2580743         -74133875.2580743         -74133875.551759          IE: -7.39959098840954         FE: -7.399591017723355       
9.60       -74133876.9386935         -74133876.9386935         -74133877.6239602         IE: -7.399591156158691        FE: -7.399591224557832       
9.61       -74133878.5296455         -74133878.5296455         -74133879.0501156         IE: -7.399591314957812        FE: -7.39959136690796        
9.62       -74133880.0699249         -74133880.0699249         -74133880.2413086         IE: -7.399591468699101        FE: -7.399591485805575       
9.63       -74133881.0474721         -74133881.0474721         -74133882.3157087         IE: -7.399591566271896        FE: -7.399591692859533       
9.64       -74133881.5673296         -74133881.5673296         -74133882.1378232         IE: -7.399591618160899        FE: -7.399591675104088       
9.65       -74133881.2731069         -74133881.2731069         -74133882.2924039         IE: -7.399591588793385        FE: -7.399591690533391       
9.66       -74133881.1983599         -74133881.1983599         -74133881.5562809         IE: -7.399591581332596        FE: -7.399591617058085       
9.67       -74133880.5425853         -74133880.5425853         -74133881.9082141         IE: -7.399591515877177        FE: -7.39959165218591        
9.68       -74133880.1962926         -74133880.1962926         -74133881.3751906         IE: -7.399591481312353        FE: -7.399591598982757       
9.69       -74133880.0931914         -74133880.0931914         -74133881.3526329         IE: -7.399591471021421        FE: -7.3995915967311845      
9.70       -74133880.6511259         -74133880.6511259         -74133882.3525571         IE: -7.399591526711037        FE: -7.399591696537515       
9.71       -74133881.733289          -74133881.733289          -74133883.042477          IE: -7.399591634725954        FE: -7.39959176540111        
9.72       -74133882.9121439         -74133882.9121439         -74133883.3110227         IE: -7.399591752392055        FE: -7.399591792205702       
9.73       -74133884.5118007         -74133884.5118007         -74133885.5997916         IE: -7.399591912060035        FE: -7.3995920206566455      
9.74       -74133885.9833297         -74133885.9833297         -74133886.6624769         IE: -7.399592058939078        FE: -7.3995921267274065      
9.75       -74133886.9129847         -74133886.9129847         -74133887.2337726         IE: -7.399592151731566        FE: -7.3995921837506575      
9.76       -74133887.3921777         -74133887.3921777         -74133888.9159591         IE: -7.399592199561687        FE: -7.399592351656247       
9.77       -74133887.2284313         -74133887.2284313         -74133888.8233062         IE: -7.39959218321752         FE: -7.399592342408201       
9.78       -74133887.1001997         -74133887.1001997         -74133888.0520612         IE: -7.3995921704182255       FE: -7.399592265427231       
9.79       -74133886.8017481         -74133886.8017481         -74133887.8280861         IE: -7.399592140628608        FE: -7.399592243071402       
9.80       -74133886.311901          -74133886.311901          -74133886.8814357         IE: -7.399592091735061        FE: -7.399592148582538       
9.81       -74133886.292365          -74133886.292365          -74133888.4550665         IE: -7.399592089785096        FE: -7.399592305652761       
9.82       -74133886.7236099         -74133886.7236099         -74133887.6229428         IE: -7.399592132829329        FE: -7.399592222595252       
9.83       -74133887.5737917         -74133887.5737917         -74133889.5472403         IE: -7.399592217689288        FE: -7.399592414666884       
9.84       -74133888.6920745         -74133888.6920745         -74133889.4123324         IE: -7.399592329309452        FE: -7.3995924012012         
9.85       -74133890.627212          -74133890.627212          -74133892.1168248         IE: -7.399592522463068        FE: -7.3995926711471265      
9.86       -74133891.9472698         -74133891.9472698         -74133893.0894702         IE: -7.399592654223181        FE: -7.3995927682306535      
9.87       -74133892.8649132         -74133892.8649132         -74133893.8087077         IE: -7.3995927458167445       FE: -7.399592840020552       
9.88       -74133893.6284083         -74133893.6284083         -74133895.1667703         IE: -7.399592822024165        FE: -7.3995929755740715      
9.89       -74133893.9332941         -74133893.9332941         -74133894.7829638         IE: -7.399592852456006        FE: -7.399592937264849       
9.90       -74133893.9314696         -74133893.9314696         -74133894.0959085         IE: -7.399592852273896        FE: -7.399592868687182       
9.91       -74133893.4221123         -74133893.4221123         -74133894.8363746         IE: -7.399592801432958        FE: -7.399592942595989       
9.92       -74133892.8707199         -74133892.8707199         -74133893.4709801         IE: -7.399592746396333        FE: -7.399592806310643       
9.93       -74133892.7311802         -74133892.7311802         -74133893.5681432         IE: -7.399592732468333        FE: -7.399592816008872       
9.94       -74133892.9751095         -74133892.9751095         -74133893.222324          IE: -7.399592756815867        FE: -7.399592781491309       
9.95       -74133893.6157624         -74133893.6157624         -74133893.8844828         IE: -7.399592820761929        FE: -7.39959284758396        
9.96       -74133894.8690009         -74133894.8690009         -74133894.9271879         IE: -7.399592945852548        FE: -7.39959295166042        
9.97       -74133896.318912          -74133896.318912          -74133896.6029895         IE: -7.399593090573825        FE: -7.399593118928707       
9.98       -74133897.9196297         -74133897.9196297         -74133898.977082          IE: -7.399593250347696        FE: -7.3995933558961315      
9.99       -74133899.165224          -74133899.165224          -74133899.4095444         IE: -7.399593374675318        FE: -7.399593399061889       
10.00      -74133900.0626593         -74133900.0626593         -74133900.2971304         IE: -7.399593464251832        FE: -7.3995934876553076      
