2.90        -154054819.984537  -154054819.984537  -154054820.138293 IE:   FE:  
2.91        -154054821.108255  -154054821.108255   -154054821.16543 IE:   FE:  
2.92         -154054820.71499   -154054820.71499  -154054820.789896 IE:   FE:  
2.93        -154054819.880923  -154054819.880923  -154054820.035493 IE:   FE:  
2.94        -154054820.191901  -154054820.191901  -154054820.279733 IE:   FE:  
2.95        -154054821.648972  -154054821.648972  -154054821.819096 IE:   FE:  
2.96         -154054822.64035   -154054822.64035  -154054822.755121 IE:   FE:  
2.97        -154054822.200122  -154054822.200122  -154054822.333066 IE:   FE:  
2.98        -154054821.603767  -154054821.603767  -154054821.704303 IE:   FE:  
2.99        -154054822.112969  -154054822.112969  -154054822.280694 IE:   FE:  
3.00        -154054823.455057  -154054823.455057  -154054823.545769 IE:   FE:  
